month,Temperature,RH,Ws,Rain,FWI,fire
8,35,55,14,0,11.6,1   
8,35,63,13,0,12.1,1   
8,35,51,13,0.3,4.2,0   
8,35,63,15,0,10.2,1   
8,33,66,14,0,10.6,1   
8,36,55,13,0.3,6.3,1   
8,36,61,18,0.3,4.2,1   
8,37,52,18,0,14.6,1   
8,36,54,18,0,16.1,1   
8,35,62,19,0,17.2,1   
8,35,68,19,0,16.8,1   
8,36,58,19,0,18.4,1   
8,36,55,18,0,20.4,1   
8,36,53,16,0,22.3,1
8,34,64,14,0,20.9,1   
8,35,60,15,0,20.3,1
8,31,78,18,0,13.7,1 
8,33,82,21,0,13.2,1
8,34,64,16,0,19.9,1 
8,35,48,18,0,30.2,1   
8,35,70,17,0.8,4.2,0   
8,28,80,21,16.8,0.3,0
9,25,76,17,7.2,0.1,0 
9,22,86,15,10.1,0,0
9,25,78,15,3.8,0,0   
9,29,73,17,0.1,0.5,0   
9,29,75,16,0,1.7,1   
9,29,74,19,0.1,0.9,0   
9,31,71,17,0.3,0.6,0   
9,30,73,17,0.9,0.4,0   
9,30,77,15,1,0.2,0   
9,33,73,12,1.8,0.3,0   
9,30,77,21,1.8,0.3,0   
9,29,88,13,0,0.5,0   
9,25,86,21,4.6,0,0   
9,22,76,26,8.3,0.1,0   
9,24,82,15,0.4,0,0   
9,30,65,14,0,0.8,0   
9,31,52,14,0,5.9,1   
9,32,49,11,0,7.7,1   
9,29,57,14,0,9.7,1   
9,28,84,18,0,6.3,1
9,31,55,11,0,8.3,1   
9,31,50,19,0.6,2.8,0   
9,32,54,11,0.5,0.7,0   
9,29,65,19,0.6,0.7,0   
9,26,81,21,5.8,0.1,0   
9,31,54,11,0,1.7,0   
9,31,66,11,0,4.1,1   
9,32,47,14,0.7,0.9,0   
9,26,80,16,1.8,0.1,0   
9,25,78,14,1.4,0.1,0   
6,32,71,12,0.7,0.2,0   
6,30,73,13,4,0.2,0   
6,29,80,14,2,0.1,0   
6,30,64,14,0,1,0   
6,32,60,14,0.2,0.9,0   
6,35,54,11,0.1,3.1,1   
6,35,44,17,0.2,6,1   
6,28,51,17,1.3,0.8,0   
6,27,59,18,0.1,1.9,0   
6,30,41,15,0,10,1   
6,31,42,21,0,16.7,1   
6,27,58,17,0,12.9,1   
6,30,52,15,2,0.9,0   
6,27,79,16,0.7,0.3,0   
6,28,90,15,0,0.6,0   
6,29,87,15,0.4,0.1,0   
6,31,69,17,4.7,0.4,0   
6,33,62,10,8.7,0.4,0   
6,32,67,14,4.5,0.4,0   
6,31,72,14,0.2,0.3,0   
6,32,55,14,0,4.9,1   
6,33,46,14,1.1,1.2,0   
6,33,59,16,0.8,0.8,0   
6,35,68,16,0,5.3,1   
6,34,70,16,0,6.7,1   
6,36,62,16,0,9.5,1   
6,36,55,15,0,12,1   
6,37,37,13,0,18.4,1   
6,37,36,13,0.6,7.2,1   
6,34,42,15,1.7,2.2,0     
7,28,58,18,2.2,0.5,0   
7,33,48,16,0,6.4,1   
7,34,56,17,0.1,5.2,1   
7,34,58,18,0,9.9,1   
7,34,45,18,0,15,1   
7,35,42,15,0.3,6.3,1   
7,38,43,13,0.5,5.2,1   
7,35,47,18,6,3,1   
7,36,43,15,1.9,3.1,1   
7,34,51,16,3.8,1.3,0   
7,34,56,15,2.9,0.8,0   
7,36,44,13,0,9.6,1   
7,39,45,13,0.6,4.7,1   
7,34,45,17,0,14.1,1   
7,31,83,17,0,7.3,1   
7,32,81,17,0,7.7,1   
7,33,68,15,0,9.1,1   
7,34,58,16,0,13,1   
7,36,50,16,0,17.3,1   
7,36,29,18,0,30,1   
7,32,48,18,0,25.4,1   
7,31,71,17,0,16.3,1   
7,33,63,17,1.1,2.5,0   
7,39,64,9,1.2,0.7,0   
7,35,58,10,0.2,1,0   
7,29,87,18,0,3.2,0   
7,33,57,16,0,9,1   
7,34,59,16,0,10.9,1   
7,36,56,16,0,13.2,1   
7,37,55,15,0,14.5,1   
8,38,52,14,0,0.8,0   
8,40,34,14,0,13.5,1   
8,39,33,17,0,19.5,1   
8,38,35,15,0,20.9,1   
8,34,42,17,0.1,12.6,1   
8,30,54,14,3.1,0.8,0   
8,34,63,13,2.9,0.6,0   
8,37,56,11,0,5.9,1   
8,39,43,12,0,12.7,1   
8,39,39,15,0.2,10.7,1   
8,40,31,15,0,21.6,1   
8,39,21,17,0.4,18.8,1   
8,35,34,16,0.2,10.5,1   
8,37,40,13,0,15.7,1   
8,35,46,13,0.3,5.5,1   
8,40,41,10,0.1,14.8,1   
8,42,24,9,0,24,1   
8,37,37,14,0,26.3,1   
8,35,66,15,0.1,7.7,1   
8,36,81,15,0,9,1   
8,36,71,15,0,12.2,1   
8,37,53,14,0,18.1,1   
8,36,43,16,0,24.5,1   
8,35,38,15,0,26.9,1   
8,34,40,18,0,31.1,1   
8,33,37,16,0,30.3,1   
8,36,54,14,0,26.1,1   
8,35,56,14,0.4,6.1,0   
8,35,53,17,0.5,5.9,1   
8,34,49,15,0,16,1   
8,30,59,19,0,19.4,1   
9,29,86,16,0,0,0   
9,28,67,19,0,0.8,0   
9,28,75,16,0,2.5,1   
9,30,66,15,0.2,0.7,0   
9,30,58,12,4.1,0.4,0   
9,34,71,14,6.5,0.4,0   
9,31,62,15,0,3.2,1   
9,30,88,14,0,2.7,1   
9,30,80,15,0,3.7,1   
9,29,74,15,1.1,0.3,0   
9,30,73,14,0,1.2,0   
9,31,72,14,0,3.9,1   
9,29,49,19,0,10.3,1   
9,28,81,15,0,5.7,1   
9,32,51,13,0,9.8,1   
9,33,26,13,0,19.3,1   
9,34,44,12,0,17.5,1   
9,36,33,13,0.1,15.4,1   
9,29,41,8,0.1,5.6,1   
9,34,58,13,0.2,3.8,0   
9,35,34,17,0,21.6,1   
9,33,64,13,0,13.7,1   
9,35,56,14,0,15.2,1   
9,26,49,6,2,0.4,0   
9,28,70,15,0,3,0   
9,30,65,14,0,6.5,1   
9,28,87,15,4.4,0,0   
9,27,87,29,0.5,0.2,0   
9,24,54,18,0.1,0.7,0   
9,24,64,15,0.2,0.5,0    
1,5,62,22,12.5,0,0
1,3,55,18,8.7,0,0
1,-2,43,25,0.2,0,0
1,1,38,20,0.1,0,0
2,6,59,17,5.6,0,0
2,4,52,19,3.2,0,0
2,-1,45,22,0.3,0,0
2,7,61,15,2.1,0,0
3,10,65,16,7.2,0.1,0
3,8,58,14,4.5,0,0
3,12,62,19,5.8,0.2,0
3,9,55,17,3.1,0,0
6,29,57,18,0,0.5,0
6,29,61,13,1.3,0.4,0
6,26,82,22,13.1,0.1,0
6,25,89,13,2.5,0,0
6,27,77,16,0,0.5,0
6,31,67,14,0,2.5,1
6,33,54,13,0,7.2,1
6,30,73,15,0,7.1,1
6,25,88,13,0.2,0.3,0
6,28,79,12,0,0.9,0
7,35,48,18,0,12.9,1
7,32,74,15,1.3,0.6,0
7,33,62,16,0,7.2,1
7,29,79,19,2.1,0.3,0
7,36,45,17,0,15.3,1
7,34,69,13,0,6.1,1
8,38,43,14,0,19.5,1
8,35,67,15,0.2,5.4,0
8,33,72,16,0,4.2,0
8,36,54,17,0,16.8,1
9,29,86,16,0,0,0
9,28,67,19,0,0.8,0
9,28,75,16,0,2.5,1
9,30,66,15,0.2,0.7,0
10,22,75,14,6.5,0,0
10,20,68,12,4.2,0,0
10,18,72,16,5.1,0,0
11,15,80,13,7.2,0,0
11,12,75,11,5.8,0,0
12,5,65,19,3.5,0,0
12,2,58,16,2.1,0,0
1,40,35,14,0,25.3,1
2,38,42,16,0,22.7,1
3,36,45,15,0,18.5,1
6,42,30,18,0,30.2,1
7,41,35,17,0,28.6,1
8,43,32,19,0,32.1,1
9,39,38,16,0,26.4,1
6,22,85,12,15.6,0,0
7,24,80,14,12.3,0,0
8,25,78,13,10.5,0,0
9,23,82,11,8.7,0,0
1,45,25,22,0,35.6,1
2,44,28,20,0,33.9,1
3,42,32,18,0,29.7,1
7,45,22,25,0,37.2,1
8,46,20,23,0,38.5,1
6,18,90,10,20.5,0,0
7,16,88,12,18.7,0,0
8,17,85,11,16.9,0,0
9,15,92,9,15.2,0,0
6,50,15,20,0,42.7,1
7,52,12,22,0,45.3,1
8,49,18,19,0,40.6,1
1,15,72,16,8.5,0,0
2,14,68,18,7.2,0,0
3,16,70,15,6.8,0,0
6,12,80,14,12.3,0,0
7,11,82,16,11.5,0,0
8,13,75,12,10.7,0,0
9,14,78,15,9.6,0,0
6,55,10,25,0,48.5,1
7,57,8,27,0,50.2,1
8,54,12,23,0,45.9,1
1,8,65,22,5.6,0,0
2,6,60,20,4.2,0,0
3,9,63,18,3.8,0,0
6,5,75,16,9.7,0,0
7,4,72,14,8.5,0,0
8,6,70,15,7.9,0,0
9,7,68,17,6.3,0,0
6,32,58,16,0,5.9,1
7,33,59,16,0,8.7,1
7,30,81,19,1.7,0.2,0
7,34,54,17,0,11.5,1
8,37,46,15,0,18.2,1
8,35,70,14,0.3,4.6,0
8,33,65,16,0,6.2,1
8,36,52,17,0,15.4,1
9,29,75,16,2.9,0.1,0
9,31,53,14,0,8.6,1
9,28,80,15,1.5,0.2,0
9,32,48,13,0,12.7,1
9,30,72,17,0.6,0.4,0
6,38,42,20,0,27.6,1
7,39,40,22,0,29.3,1
8,40,38,21,0,31.5,1
6,20,88,14,16.2,0,0
7,21,85,16,15.7,0,0
8,19,90,12,14.9,0,0
9,22,82,15,13.5,0,0
6,44,28,25,0,36.9,1
7,45,26,27,0,38.4,1
8,43,30,23,0,35.7,1
1,2,40,25,0.2,0,0
2,1,38,22,0.1,0,0
3,3,42,20,0.3,0,0
6,5,75,16,9.7,0,0
7,4,72,14,8.5,0,0
8,6,70,15,7.9,0,0
9,7,68,17,6.3,0,0
6,33,55,14,0,6.5,1
7,34,52,16,0,8.7,1
8,35,50,17,0,12.9,1
9,31,48,13,0,9.5,1
6,36,45,18,0,15.3,1
7,37,43,19,0,17.6,1
8,38,40,20,0,19.8,1
9,32,46,15,0,11.2,1
6,28,80,15,2.5,0.3,0
7,29,78,16,1.7,0.2,0
8,30,75,14,1.2,0.1,0
9,27,82,17,3.6,0.4,0
6,41,35,22,0,32.7,1
7,42,33,23,0,34.5,1
8,40,37,21,0,30.2,1
6,16,85,12,14.5,0,0
7,15,88,14,13.7,0,0
8,17,82,11,12.9,0,0
9,18,80,15,11.3,0,0
1,3,55,5,12.5,0,0
1,-1,42,3,8.7,0,0
1,-5,38,2,0.2,0,0
2,6,59,4,5.6,0,0
2,4,52,6,3.2,0,0
2,-3,45,3,0.3,0,0
3,10,65,7,7.2,0.1,0
3,8,58,5,4.5,0,0
4,15,62,8,6.8,0.2,0
4,12,60,6,3.1,0,0
5,18,68,10,5.5,0.3,0
5,16,65,9,2.7,0,0
6,29,57,35,0,0.5,0
6,29,61,40,1.3,0.4,0
6,26,82,45,13.1,0.1,0
6,25,89,50,2.5,0,0
6,27,77,55,0,0.5,0
6,31,67,60,0,2.5,1
6,33,54,65,0,7.2,1
6,30,73,70,0,7.1,1
7,35,48,75,0,12.9,1
7,32,74,80,1.3,0.6,0
7,33,62,85,0,7.2,1
7,29,79,90,2.1,0.3,0
8,38,43,95,0,19.5,1
8,35,67,100,0.2,5.4,0
8,33,72,105,0,4.2,0
9,29,86,110,0,0,0
9,28,67,115,0,0.8,0
9,28,75,120,0,2.5,1
10,22,75,125,6.5,0,0
10,20,68,130,4.2,0,0
11,15,80,135,7.2,0,0
12,5,65,140,3.5,0,0
1,40,35,145,0,25.3,1
2,38,42,150,0,22.7,1
3,36,45,155,0,18.5,1
6,42,30,160,0,30.2,1
7,41,35,165,0,28.6,1
8,43,32,170,0,32.1,1
6,22,85,175,15.6,0,0
7,24,80,180,12.3,0,0
8,25,78,185,10.5,0,0
9,23,82,190,8.7,0,0
1,45,25,195,0,35.6,1
2,44,28,200,0,33.9,1
3,42,32,205,0,29.7,1
7,45,22,210,0,37.2,1
8,46,20,215,0,38.5,1
6,18,90,220,20.5,0,0
7,16,88,225,18.7,0,0
8,17,85,230,16.9,0,0
9,15,92,235,15.2,0,0
6,50,15,240,0,42.7,1
7,52,12,245,0,45.3,1
8,49,18,250,0,40.6,1
6,12,80,255,12.3,0,0
7,11,82,260,11.5,0,0
8,13,75,265,10.7,0,0
9,14,78,270,9.6,0,0
6,55,10,275,0,48.5,1
7,57,8,280,0,50.2,1
8,54,12,285,0,45.9,1
1,8,65,290,5.6,0,0
2,6,60,295,4.2,0,0
3,9,63,300,3.8,0,0
6,5,75,305,9.7,0,0
7,4,72,310,8.5,0,0
8,6,70,315,7.9,0,0
9,7,68,320,6.3,0,0
6,32,58,325,0,5.9,1
7,33,59,330,0,8.7,1
8,37,46,335,0,18.2,1
9,29,75,340,2.9,0.1,0
6,38,42,345,0,27.6,1
7,39,40,350,0,29.3,1
8,40,38,355,0,31.5,1
6,20,88,360,16.2,0,0
7,21,85,365,15.7,0,0
8,19,90,370,14.9,0,0
6,44,28,375,0,36.9,1
7,45,26,380,0,38.4,1
8,43,30,385,0,35.7,1
6,33,55,390,0,6.5,1
7,34,52,395,0,8.7,1
8,35,50,400,0,12.9,1
9,31,48,405,0,9.5,1
6,36,45,410,0,15.3,1
7,37,43,415,0,17.6,1
8,38,40,420,0,19.8,1
6,28,80,425,2.5,0.3,0
7,29,78,430,1.7,0.2,0
8,30,75,435,1.2,0.1,0
6,41,35,440,0,32.7,1
7,42,33,445,0,34.5,1
8,40,37,450,0,30.2,1
6,16,85,455,14.5,0,0
7,15,88,460,13.7,0,0
8,17,82,465,12.9,0,0
9,18,80,470,11.3,0,0
1,3,55,4,12.5,0,0
1,-1,42,3,8.7,0,0
1,-5,38,2,0.2,0,0
2,6,59,5,5.6,0,0
2,4,52,4,3.2,0,0
2,-3,45,3,0.3,0,0
3,10,65,6,7.2,0.1,0
3,8,58,5,4.5,0,0
4,15,62,7,6.8,0.2,0
4,12,60,6,3.1,0,0
5,18,68,9,5.5,0.3,0
5,16,65,8,2.7,0,0
6,22,85,12,15.6,0,0
6,24,80,14,12.3,0,0
6,25,78,13,10.5,0,0
6,23,82,11,8.7,0,0
6,26,82,15,13.1,0.1,0
6,25,89,13,2.5,0,0
6,27,77,16,0,0.5,0
6,29,57,18,0,0.5,0
6,31,67,14,0,2.5,1
6,33,54,13,0,7.2,1
6,30,73,15,0,7.1,1
7,35,48,17,0,12.9,1
7,32,74,15,1.3,0.6,0
7,33,62,16,0,7.2,1
7,29,79,19,2.1,0.3,0
7,36,45,18,0,15.3,1
7,34,69,13,0,6.1,1
8,38,43,14,0,19.5,1
8,35,67,15,0.2,5.4,0
8,33,72,16,0,4.2,0
8,36,54,17,0,16.8,1
9,29,86,16,0,0,0
9,28,67,19,0,0.8,0
9,28,75,16,0,2.5,1
9,30,66,15,0.2,0.7,0
10,22,75,14,6.5,0,0
10,20,68,12,4.2,0,0
10,18,72,16,5.1,0,0
11,15,80,13,7.2,0,0
11,12,75,11,5.8,0,0
12,5,65,19,3.5,0,0
12,2,58,16,2.1,0,0
1,40,35,14,0,25.3,1
2,38,42,16,0,22.7,1
3,36,45,15,0,18.5,1
6,42,30,18,0,30.2,1
7,41,35,17,0,28.6,1
8,43,32,19,0,32.1,1
6,16,85,12,14.5,0,0
7,15,88,14,13.7,0,0
8,17,82,11,12.9,0,0
9,18,80,15,11.3,0,0
6,50,15,20,0,42.7,1
7,52,12,22,0,45.3,1
8,49,18,19,0,40.6,1
1,15,72,16,8.5,0,0
2,14,68,18,7.2,0,0
3,16,70,15,6.8,0,0
6,12,80,14,12.3,0,0
7,11,82,16,11.5,0,0
8,13,75,12,10.7,0,0
9,14,78,15,9.6,0,0
6,55,10,25,0,48.5,1
7,57,8,27,0,50.2,1
8,54,12,23,0,45.9,1
1,8,65,22,5.6,0,0
2,6,60,20,4.2,0,0
3,9,63,18,3.8,0,0
6,5,75,16,9.7,0,0
7,4,72,14,8.5,0,0
8,6,70,15,7.9,0,0
9,7,68,17,6.3,0,0
6,32,58,16,0,5.9,1
7,33,59,16,0,8.7,1
7,30,81,19,1.7,0.2,0
7,34,54,17,0,11.5,1
8,37,46,15,0,18.2,1
8,35,70,14,0.3,4.6,0
8,33,65,16,0,6.2,1
8,36,52,17,0,15.4,1
9,29,75,16,2.9,0.1,0
9,31,53,14,0,8.6,1
9,28,80,15,1.5,0.2,0
9,32,48,13,0,12.7,1
9,30,72,17,0.6,0.4,0
6,38,42,20,0,27.6,1
7,39,40,22,0,29.3,1
8,40,38,21,0,31.5,1
6,20,88,14,16.2,0,0
7,21,85,16,15.7,0,0
8,19,90,12,14.9,0,0
9,22,82,15,13.5,0,0
6,44,28,25,0,36.9,1
7,45,26,27,0,38.4,1
8,43,30,23,0,35.7,1
1,2,40,25,0.2,0,0
2,1,38,22,0.1,0,0
3,3,42,20,0.3,0,0
6,5,75,16,9.7,0,0
7,4,72,14,8.5,0,0
8,6,70,15,7.9,0,0
9,7,68,17,6.3,0,0
6,33,55,14,0,6.5,1
7,34,52,16,0,8.7,1
8,35,50,17,0,12.9,1
9,31,48,13,0,9.5,1
6,36,45,18,0,15.3,1
7,37,43,19,0,17.6,1
8,38,40,20,0,19.8,1
9,32,46,15,0,11.2,1
6,28,80,15,2.5,0.3,0
7,29,78,16,1.7,0.2,0
8,30,75,14,1.2,0.1,0
9,27,82,17,3.6,0.4,0
6,41,35,22,0,32.7,1
7,42,33,23,0,34.5,1
8,40,37,21,0,30.2,1
6,16,85,12,14.5,0,0
7,15,88,14,13.7,0,0
8,17,82,11,12.9,0,0
9,18,80,15,11.3,0,0
1,3,55,4,12.5,0,0
1,-1,42,3,8.7,0,0
1,-5,38,2,0.2,0,0
2,6,59,5,5.6,0,0
2,4,52,4,3.2,0,0
2,-3,45,3,0.3,0,0
3,10,65,6,7.2,0.1,0
3,8,58,5,4.5,0,0
4,15,62,7,6.8,0.2,0
4,12,60,6,3.1,0,0
5,18,68,9,5.5,0.3,0
5,16,65,8,2.7,0,0
6,22,85,12,15.6,0,0
6,24,80,14,12.3,0,0
6,25,78,13,10.5,0,0
6,23,82,11,8.7,0,0
6,26,82,15,13.1,0.1,0
6,25,89,13,2.5,0,0
6,27,77,16,0,0.5,0
6,29,57,18,0,0.5,0
6,31,67,14,0,2.5,1
6,33,54,13,0,7.2,1
6,30,73,15,0,7.1,1
7,35,48,17,0,12.9,1
7,32,74,15,1.3,0.6,0
7,33,62,16,0,7.2,1
7,29,79,19,2.1,0.3,0
7,36,45,18,0,15.3,1
7,34,69,13,0,6.1,1
8,38,43,14,0,19.5,1
8,35,67,15,0.2,5.4,0
8,33,72,16,0,4.2,0
8,36,54,17,0,16.8,1
9,29,86,16,0,0,0
9,28,67,19,0,0.8,0
9,28,75,16,0,2.5,1
9,30,66,15,0.2,0.7,0
10,22,75,14,6.5,0,0
10,20,68,12,4.2,0,0
10,18,72,16,5.1,0,0
11,15,80,13,7.2,0,0
11,12,75,11,5.8,0,0
12,5,65,19,3.5,0,0
12,2,58,16,2.1,0,0
1,40,35,14,0,25.3,1
2,38,42,16,0,22.7,1
3,36,45,15,0,18.5,1
6,42,30,18,0,30.2,1
7,41,35,17,0,28.6,1
8,43,32,19,0,32.1,1
6,16,85,12,14.5,0,0
7,15,88,14,13.7,0,0
8,17,82,11,12.9,0,0
9,18,80,15,11.3,0,0
6,50,15,20,0,42.7,1
7,52,12,22,0,45.3,1
8,49,18,19,0,40.6,1
1,15,72,16,8.5,0,0
2,14,68,18,7.2,0,0
3,16,70,15,6.8,0,0
6,12,80,14,12.3,0,0
7,11,82,16,11.5,0,0
8,13,75,12,10.7,0,0
9,14,78,15,9.6,0,0
6,55,10,25,0,48.5,1
7,57,8,27,0,50.2,1
8,54,12,23,0,45.9,1
1,8,65,22,5.6,0,0
2,6,60,20,4.2,0,0
3,9,63,18,3.8,0,0
6,5,75,16,9.7,0,0
7,4,72,14,8.5,0,0
8,6,70,15,7.9,0,0
9,7,68,17,6.3,0,0
6,32,58,16,0,5.9,1
7,33,59,16,0,8.7,1
7,30,81,19,1.7,0.2,0
7,34,54,17,0,11.5,1
8,37,46,15,0,18.2,1
8,35,70,14,0.3,4.6,0
8,33,65,16,0,6.2,1
8,36,52,17,0,15.4,1
9,29,75,16,2.9,0.1,0
9,31,53,14,0,8.6,1
9,28,80,15,1.5,0.2,0
9,32,48,13,0,12.7,1
9,30,72,17,0.6,0.4,0
6,38,42,20,0,27.6,1
7,39,40,22,0,29.3,1
8,40,38,21,0,31.5,1
6,20,88,14,16.2,0,0
7,21,85,16,15.7,0,0
8,19,90,12,14.9,0,0
9,22,82,15,13.5,0,0
6,44,28,25,0,36.9,1
7,45,26,27,0,38.4,1
8,43,30,23,0,35.7,1
1,2,40,25,0.2,0,0
2,1,38,22,0.1,0,0
3,3,42,20,0.3,0,0
6,5,75,16,9.7,0,0
7,4,72,14,8.5,0,0
8,6,70,15,7.9,0,0
9,7,68,17,6.3,0,0
6,33,55,14,0,6.5,1
7,34,52,16,0,8.7,1
8,35,50,17,0,12.9,1
9,31,48,13,0,9.5,1
6,36,45,18,0,15.3,1
7,37,43,19,0,17.6,1
8,38,40,20,0,19.8,1
9,32,46,15,0,11.2,1
6,28,80,15,2.5,0.3,0
7,29,78,16,1.7,0.2,0
8,30,75,14,1.2,0.1,0
9,27,82,17,3.6,0.4,0
6,41,35,22,0,32.7,1
7,42,33,23,0,34.5,1
8,40,37,21,0,30.2,1
6,16,85,12,14.5,0,0
7,15,88,14,13.7,0,0
8,17,82,11,12.9,0,0
9,18,80,15,11.3,0,0
6,35,45,17,0,25.6,1
7,36,42,18,0,27.3,1
8,37,40,19,0,29.5,1
9,33,47,16,0,22.7,1
6,25,88,13,0.2,0.3,0
7,28,79,12,0,0.9,0
8,30,75,14,0,2.2,1
9,29,86,16,0,0,0
10,22,75,14,6.5,0,0
11,15,80,13,7.2,0,0
12,5,65,19,3.5,0,0
1,40,35,14,0,25.3,1
6,42,30,18,0,30.2,1
7,41,35,17,0,28.6,1
8,43,32,19,0,32.1,1
6,50,15,20,0,42.7,1
7,52,12,22,0,45.3,1
8,49,18,19,0,40.6,1
6,55,10,25,0,48.5,1
7,57,8,27,0,50.2,1
8,54,12,23,0,45.9,1
6,30,68,13,0,0.5,0
6,34,59,17,0,6.7,1
6,29,72,14,0.3,1.2,0
6,31,66,15,0.1,2.4,0
6,35,48,19,0,15.2,1
6,32,52,13,0,4.6,1
6,28,75,16,2.3,0.4,0
7,30,74,14,0,2.1,0
7,33,61,15,0,5.8,1
7,34,58,18,0,9.3,1
7,31,70,13,0.4,1.1,0
7,28,79,17,0,0.6,0
7,35,67,16,0,11.8,1
7,36,56,14,0.2,14.5,1
8,33,62,18,0,8.3,1
8,34,68,14,0,9.6,1
8,32,74,13,0,6.5,1
8,31,80,17,0.1,2.3,0
8,30,77,19,0.3,0.9,0
8,36,49,14,0,19.1,1
8,37,54,16,0,21.5,1
9,29,75,16,0,1.6,0
9,33,59,14,0.1,7.2,1
9,30,62,17,0.5,3.2,1
9,25,88,18,4.8,0.1,0
9,24,80,14,1.2,0.5,0
9,32,51,12,0,6.4,1
9,31,58,11,0,8.9,1
9,28,78,19,0.2,4.3,1
9,29,67,14,0.7,0.8,0
9,30,71,13,0.3,2.7,1
